VideoFile,Name,Timestamp,Emotion
Rev_2/19-07-2023.mp4,yolanda_diaz,4782.0,neutral
Rev_2/19-07-2023.mp4,yolanda_diaz,4783.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4784.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4785.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4786.0,fear
Rev_2/19-07-2023.mp4,yolanda_diaz,4787.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4788.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4789.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4790.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4791.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4792.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4793.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4795.0,disgust
Rev_2/19-07-2023.mp4,yolanda_diaz,4798.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4799.0,fear
Rev_2/19-07-2023.mp4,yolanda_diaz,4800.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4802.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4803.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4804.0,happy
Rev_2/19-07-2023.mp4,yolanda_diaz,4806.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4807.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4808.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4809.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4810.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4811.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4812.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4813.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4814.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4815.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4817.0,happy
Rev_2/19-07-2023.mp4,yolanda_diaz,4818.0,angry
Rev_2/19-07-2023.mp4,yolanda_diaz,4819.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4820.0,sad
Rev_2/19-07-2023.mp4,yolanda_diaz,4821.0,happy
Rev_2/19-07-2023.mp4,yolanda_diaz,4822.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4823.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4824.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4825.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4826.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4827.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4828.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4829.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4830.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4831.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4832.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4833.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4834.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4835.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4836.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4837.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4838.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4839.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4840.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4841.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4842.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4843.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4844.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4845.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4846.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4847.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4848.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4849.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4850.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4851.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4852.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4853.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4854.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4855.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4856.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4857.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4858.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4859.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4860.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4861.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4862.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4863.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4864.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4865.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4866.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4867.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4868.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4869.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4870.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4871.0,sad
Rev_2/19-07-2023.mp4,santiago_abascal,4872.0,angry
Rev_2/19-07-2023.mp4,santiago_abascal,4873.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4874.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4875.0,neutral
Rev_2/19-07-2023.mp4,santiago_abascal,4876.0,neutral
Rev_2/19-07-2023.mp4,pedro_sanchez,4877.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4878.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4879.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4880.0,Unknown
Rev_2/19-07-2023.mp4,pedro_sanchez,4881.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4882.0,Unknown
Rev_2/19-07-2023.mp4,pedro_sanchez,4883.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4884.0,neutral
Rev_2/19-07-2023.mp4,pedro_sanchez,4885.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4886.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4887.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4888.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4889.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4890.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4891.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4892.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4893.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4894.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4895.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4896.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4897.0,Unknown
Rev_2/19-07-2023.mp4,pedro_sanchez,4898.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4899.0,neutral
Rev_2/19-07-2023.mp4,pedro_sanchez,4900.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4901.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4902.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4903.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4904.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4905.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4906.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4907.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4908.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4909.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4910.0,Unknown
Rev_2/19-07-2023.mp4,pedro_sanchez,4911.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4912.0,surprise
Rev_2/19-07-2023.mp4,pedro_sanchez,4913.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4914.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4915.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4916.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4917.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4918.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4919.0,neutral
Rev_2/19-07-2023.mp4,pedro_sanchez,4920.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4921.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4922.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4923.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4924.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4925.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4926.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4927.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4928.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4929.0,Unknown
Rev_2/19-07-2023.mp4,pedro_sanchez,4930.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4931.0,angry
Rev_2/19-07-2023.mp4,pedro_sanchez,4932.0,neutral
Rev_2/19-07-2023.mp4,pedro_sanchez,4933.0,sad
Rev_2/19-07-2023.mp4,pedro_sanchez,4934.0,sad
Rev_2/19-07-2023.mp4,Desconocido,4939.0,angry
Rev_2/19-07-2023.mp4,Desconocido,4940.0,Unknown
Rev_2/19-07-2023.mp4,Desconocido,4941.0,happy
Rev_2/19-07-2023.mp4,Desconocido,4942.0,sad
Rev_2/19-07-2023.mp4,Desconocido,4943.0,sad
Rev_2/19-07-2023.mp4,Desconocido,4944.0,sad
Rev_2/19-07-2023.mp4,Desconocido,4945.0,Unknown
Rev_2/19-07-2023.mp4,Desconocido,4946.0,Unknown
Rev_2/19-07-2023.mp4,Desconocido,4964.0,Unknown
Rev_2/19-07-2023.mp4,Desconocido,4965.0,angry
Rev_2/19-07-2023.mp4,Desconocido,4966.0,Unknown
Rev_2/19-07-2023.mp4,Desconocido,4967.0,sad
Rev_2/19-07-2023.mp4,Desconocido,4968.0,Unknown
Rev_2/19-07-2023.mp4,Desconocido,4969.0,Unknown
Rev_2/19-07-2023.mp4,pedro_sanchez,5021.0,happy
Rev_2/19-07-2023.mp4,pedro_sanchez,5022.0,happy
Rev_2/19-07-2023.mp4,yolanda_diaz,5022.0,neutral
Rev_2/19-07-2023.mp4,yolanda_diaz,5023.0,happy
Rev_2/19-07-2023.mp4,yolanda_diaz,5024.0,happy
Rev_2/22-04-2019.mp4,santiago_abascal,140.0,happy
Rev_2/22-04-2019.mp4,pablo_iglesias,141.0,neutral
Rev_2/22-04-2019.mp4,pablo_iglesias,142.0,happy
Rev_2/22-04-2019.mp4,albert_rivera,143.0,neutral
Rev_2/22-04-2019.mp4,pablo_casado,145.0,neutral
Rev_2/22-04-2019.mp4,pedro_sanchez,146.0,neutral
Rev_2/22-04-2019.mp4,pedro_sanchez,147.0,angry
Rev_2/22-04-2019.mp4,yolanda_diaz,157.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,157.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,158.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,158.0,sad
Rev_2/22-04-2019.mp4,pablo_casado,159.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,159.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,160.0,sad
Rev_2/22-04-2019.mp4,pablo_casado,160.0,sad
Rev_2/22-04-2019.mp4,Desconocido,161.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,161.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,162.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,162.0,sad
Rev_2/22-04-2019.mp4,Desconocido,163.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,163.0,sad
Rev_2/22-04-2019.mp4,pedro_sanchez,164.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,164.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,165.0,sad
Rev_2/22-04-2019.mp4,Desconocido,165.0,sad
Rev_2/22-04-2019.mp4,Desconocido,166.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,167.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,167.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,168.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,168.0,sad
Rev_2/22-04-2019.mp4,Desconocido,169.0,sad
Rev_2/22-04-2019.mp4,Desconocido,170.0,sad
Rev_2/22-04-2019.mp4,albert_rivera,171.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,172.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,172.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,173.0,sad
Rev_2/22-04-2019.mp4,Desconocido,173.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,174.0,angry
Rev_2/22-04-2019.mp4,santiago_abascal,174.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,175.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,175.0,neutral
Rev_2/22-04-2019.mp4,pablo_casado,176.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,176.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,177.0,sad
Rev_2/22-04-2019.mp4,Desconocido,177.0,sad
Rev_2/22-04-2019.mp4,alberto_feijoo,178.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,178.0,fear
Rev_2/22-04-2019.mp4,Desconocido,179.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,179.0,sad
Rev_2/22-04-2019.mp4,Desconocido,180.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,180.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,181.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,181.0,sad
Rev_2/22-04-2019.mp4,Desconocido,182.0,sad
Rev_2/22-04-2019.mp4,Desconocido,182.0,sad
Rev_2/22-04-2019.mp4,Desconocido,183.0,sad
Rev_2/22-04-2019.mp4,Desconocido,183.0,sad
Rev_2/22-04-2019.mp4,Desconocido,184.0,sad
Rev_2/22-04-2019.mp4,Desconocido,184.0,sad
Rev_2/22-04-2019.mp4,Desconocido,185.0,fear
Rev_2/22-04-2019.mp4,Desconocido,185.0,sad
Rev_2/22-04-2019.mp4,alberto_feijoo,186.0,sad
Rev_2/22-04-2019.mp4,Desconocido,186.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,187.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,187.0,sad
Rev_2/22-04-2019.mp4,Desconocido,188.0,sad
Rev_2/22-04-2019.mp4,Desconocido,188.0,neutral
Rev_2/22-04-2019.mp4,pablo_casado,189.0,sad
Rev_2/22-04-2019.mp4,Desconocido,189.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,190.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,191.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,191.0,happy
Rev_2/22-04-2019.mp4,Desconocido,192.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,192.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,193.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,193.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,194.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,194.0,sad
Rev_2/22-04-2019.mp4,albert_rivera,195.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,195.0,sad
Rev_2/22-04-2019.mp4,Desconocido,196.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,196.0,sad
Rev_2/22-04-2019.mp4,Desconocido,197.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,197.0,sad
Rev_2/22-04-2019.mp4,Desconocido,198.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,198.0,sad
Rev_2/22-04-2019.mp4,Desconocido,199.0,sad
Rev_2/22-04-2019.mp4,Desconocido,200.0,sad
Rev_2/22-04-2019.mp4,Desconocido,200.0,sad
Rev_2/22-04-2019.mp4,Desconocido,201.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,201.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,202.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,202.0,sad
Rev_2/22-04-2019.mp4,Desconocido,203.0,happy
Rev_2/22-04-2019.mp4,Desconocido,203.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,204.0,happy
Rev_2/22-04-2019.mp4,Desconocido,204.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,205.0,happy
Rev_2/22-04-2019.mp4,Desconocido,205.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,206.0,sad
Rev_2/22-04-2019.mp4,Desconocido,206.0,sad
Rev_2/22-04-2019.mp4,Desconocido,207.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,207.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,208.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,208.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,209.0,surprise
Rev_2/22-04-2019.mp4,yolanda_diaz,209.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,210.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,210.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,211.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,211.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,212.0,happy
Rev_2/22-04-2019.mp4,Desconocido,212.0,sad
Rev_2/22-04-2019.mp4,Desconocido,213.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,213.0,sad
Rev_2/22-04-2019.mp4,Desconocido,214.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,215.0,sad
Rev_2/22-04-2019.mp4,Desconocido,216.0,surprise
Rev_2/22-04-2019.mp4,Desconocido,217.0,sad
Rev_2/22-04-2019.mp4,pablo_casado,226.0,happy
Rev_2/22-04-2019.mp4,pablo_casado,227.0,happy
Rev_2/22-04-2019.mp4,pablo_casado,228.0,happy
Rev_2/22-04-2019.mp4,pablo_casado,229.0,happy
Rev_2/22-04-2019.mp4,pablo_casado,230.0,happy
Rev_2/22-04-2019.mp4,pablo_casado,231.0,neutral
Rev_2/22-04-2019.mp4,pablo_casado,232.0,happy
Rev_2/22-04-2019.mp4,pablo_casado,233.0,happy
Rev_2/22-04-2019.mp4,pablo_casado,234.0,happy
Rev_2/22-04-2019.mp4,pedro_sanchez,235.0,happy
Rev_2/22-04-2019.mp4,pedro_sanchez,236.0,Unknown
Rev_2/22-04-2019.mp4,pedro_sanchez,237.0,Unknown
Rev_2/22-04-2019.mp4,pedro_sanchez,238.0,Unknown
Rev_2/22-04-2019.mp4,pedro_sanchez,239.0,happy
Rev_2/22-04-2019.mp4,pedro_sanchez,240.0,Unknown
Rev_2/22-04-2019.mp4,pedro_sanchez,241.0,Unknown
Rev_2/22-04-2019.mp4,pedro_sanchez,242.0,Unknown
Rev_2/22-04-2019.mp4,pedro_sanchez,243.0,Unknown
Rev_2/22-04-2019.mp4,pedro_sanchez,244.0,Unknown
Rev_2/22-04-2019.mp4,santiago_abascal,245.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,246.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,247.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,248.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,249.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,250.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,251.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,252.0,happy
Rev_2/22-04-2019.mp4,santiago_abascal,253.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,254.0,Unknown
Rev_2/22-04-2019.mp4,santiago_abascal,255.0,neutral
Rev_2/22-04-2019.mp4,pablo_iglesias,256.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,257.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,258.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,259.0,happy
Rev_2/22-04-2019.mp4,pablo_iglesias,260.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,261.0,happy
Rev_2/22-04-2019.mp4,pablo_iglesias,262.0,happy
Rev_2/22-04-2019.mp4,pablo_iglesias,263.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,264.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,265.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,266.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,267.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,268.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,269.0,sad
Rev_2/22-04-2019.mp4,albert_rivera,270.0,Unknown
Rev_2/22-04-2019.mp4,albert_rivera,271.0,happy
Rev_2/22-04-2019.mp4,albert_rivera,272.0,happy
Rev_2/22-04-2019.mp4,albert_rivera,273.0,happy
Rev_2/22-04-2019.mp4,albert_rivera,274.0,happy
Rev_2/22-04-2019.mp4,albert_rivera,275.0,neutral
Rev_2/22-04-2019.mp4,albert_rivera,276.0,happy
Rev_2/22-04-2019.mp4,albert_rivera,277.0,neutral
Rev_2/22-04-2019.mp4,albert_rivera,278.0,neutral
Rev_2/22-04-2019.mp4,albert_rivera,279.0,happy
Rev_2/22-04-2019.mp4,Desconocido,284.0,sad
Rev_2/22-04-2019.mp4,Desconocido,284.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,285.0,sad
Rev_2/22-04-2019.mp4,Desconocido,285.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,286.0,sad
Rev_2/22-04-2019.mp4,Desconocido,286.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,287.0,sad
Rev_2/22-04-2019.mp4,Desconocido,287.0,sad
Rev_2/22-04-2019.mp4,Desconocido,288.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,288.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,289.0,sad
Rev_2/22-04-2019.mp4,pablo_casado,289.0,neutral
Rev_2/22-04-2019.mp4,albert_rivera,290.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,290.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,291.0,sad
Rev_2/22-04-2019.mp4,Desconocido,291.0,sad
Rev_2/22-04-2019.mp4,albert_rivera,292.0,sad
Rev_2/22-04-2019.mp4,Desconocido,292.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,293.0,sad
Rev_2/22-04-2019.mp4,albert_rivera,293.0,Unknown
Rev_2/22-04-2019.mp4,yolanda_diaz,294.0,happy
Rev_2/22-04-2019.mp4,santiago_abascal,294.0,sad
Rev_2/22-04-2019.mp4,albert_rivera,295.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,295.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,296.0,sad
Rev_2/22-04-2019.mp4,Desconocido,296.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,297.0,sad
Rev_2/22-04-2019.mp4,Desconocido,298.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,298.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,299.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,299.0,sad
Rev_2/22-04-2019.mp4,Desconocido,300.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,300.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,301.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,301.0,fear
Rev_2/22-04-2019.mp4,Desconocido,302.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,302.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,303.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,303.0,sad
Rev_2/22-04-2019.mp4,Desconocido,304.0,neutral
Rev_2/22-04-2019.mp4,yolanda_diaz,304.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,305.0,sad
Rev_2/22-04-2019.mp4,Desconocido,306.0,sad
Rev_2/22-04-2019.mp4,Desconocido,306.0,sad
Rev_2/22-04-2019.mp4,Desconocido,307.0,sad
Rev_2/22-04-2019.mp4,Desconocido,307.0,sad
Rev_2/22-04-2019.mp4,Desconocido,308.0,sad
Rev_2/22-04-2019.mp4,Desconocido,308.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,309.0,sad
Rev_2/22-04-2019.mp4,Desconocido,309.0,neutral
Rev_2/22-04-2019.mp4,albert_rivera,310.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,310.0,neutral
Rev_2/22-04-2019.mp4,santiago_abascal,311.0,sad
Rev_2/22-04-2019.mp4,Desconocido,311.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,312.0,sad
Rev_2/22-04-2019.mp4,Desconocido,312.0,sad
Rev_2/22-04-2019.mp4,Desconocido,313.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,313.0,fear
Rev_2/22-04-2019.mp4,Desconocido,314.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,314.0,surprise
Rev_2/22-04-2019.mp4,santiago_abascal,315.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,315.0,sad
Rev_2/22-04-2019.mp4,Desconocido,316.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,316.0,sad
Rev_2/22-04-2019.mp4,pablo_iglesias,317.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,317.0,fear
Rev_2/22-04-2019.mp4,Desconocido,318.0,sad
Rev_2/22-04-2019.mp4,Desconocido,318.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,319.0,sad
Rev_2/22-04-2019.mp4,Desconocido,319.0,sad
Rev_2/22-04-2019.mp4,Desconocido,320.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,320.0,sad
Rev_2/22-04-2019.mp4,Desconocido,321.0,sad
Rev_2/22-04-2019.mp4,Desconocido,321.0,sad
Rev_2/22-04-2019.mp4,Desconocido,322.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,322.0,sad
Rev_2/22-04-2019.mp4,Desconocido,323.0,fear
Rev_2/22-04-2019.mp4,Desconocido,323.0,sad
Rev_2/22-04-2019.mp4,Desconocido,324.0,neutral
Rev_2/22-04-2019.mp4,Desconocido,324.0,sad
Rev_2/22-04-2019.mp4,Desconocido,325.0,happy
Rev_2/22-04-2019.mp4,yolanda_diaz,325.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,326.0,happy
Rev_2/22-04-2019.mp4,Desconocido,326.0,sad
Rev_2/22-04-2019.mp4,santiago_abascal,327.0,sad
Rev_2/22-04-2019.mp4,Desconocido,327.0,sad
Rev_2/22-04-2019.mp4,Desconocido,328.0,sad
Rev_2/22-04-2019.mp4,Desconocido,328.0,fear
Rev_2/22-04-2019.mp4,Desconocido,329.0,sad
Rev_2/22-04-2019.mp4,yolanda_diaz,329.0,sad
Rev_2/22-04-2019.mp4,Desconocido,330.0,neutral
